,Grm4
51042,3.0
51043,0.0
51044,1.0
51045,18.0
51046,3.0
51047,5.0
51048,0.0
51049,4.0
51050,2.0
51051,20.0
51052,1.0
51053,8.0
51054,4.0
51055,1.0
51056,8.0
51057,0.0
51058,10.0
51059,0.0
51060,2.0
51061,6.0
51062,13.0
51063,6.0
51064,5.0
51065,2.0
51066,2.0
51067,4.0
51068,2.0
51069,1.0
51070,0.0
51071,7.0
51072,5.0
51073,0.0
51074,2.0
51075,8.0
51076,9.0
51077,1.0
51078,0.0
51079,21.0
51080,9.0
51081,2.0
51082,0.0
51083,2.0
51084,11.0
51085,3.0
51086,5.0
51087,3.0
51088,1.0
51089,1.0
51090,0.0
51091,11.0
51092,0.0
51093,6.0
51094,0.0
51095,5.0
51096,3.0
51097,0.0
51098,0.0
51099,0.0
51100,0.0
51101,3.0
51102,10.0
51103,20.0
51104,8.0
51105,0.0
51106,7.0
51107,23.0
51108,8.0
51109,7.0
51110,6.0
51111,1.0
51112,0.0
51113,0.0
51114,2.0
51115,0.0
51116,1.0
51117,0.0
51118,3.0
51119,11.0
51120,1.0
51121,0.0
51122,1.0
51123,5.0
51124,9.0
51125,3.0
51126,0.0
51127,0.0
51128,11.0
51129,0.0
51130,0.0
51131,1.0
51132,0.0
51133,4.0
51134,0.0
51135,0.0
51136,1.0
51137,7.0
51138,0.0
51139,23.0
51140,0.0
51141,0.0
51142,8.0
51143,8.0
51144,6.0
51145,6.0
51146,6.0
51147,12.0
51148,0.0
51149,3.0
51150,10.0
51151,5.0
51152,1.0
51153,1.0
51154,5.0
51155,0.0
51156,0.0
51157,14.0
51158,1.0
51159,0.0
51160,3.0
51161,0.0
51162,0.0
51163,0.0
51164,13.0
51165,6.0
51166,0.0
51167,0.0
51168,1.0
51169,4.0
51170,0.0
51171,0.0
51172,0.0
51173,0.0
51174,2.0
51175,0.0
51176,1.0
51177,1.0
51178,2.0
51179,0.0
51180,0.0
51181,2.0
51182,0.0
51183,8.0
51184,0.0
51185,15.0
51186,11.0
51187,0.0
51188,0.0
51189,0.0
51190,12.0
51191,5.0
51192,3.0
51193,0.0
51194,3.0
51195,15.0
51196,0.0
51197,0.0
51198,0.0
51199,0.0
51200,9.0
51201,0.0
51202,0.0
51203,15.0
51204,3.0
51205,2.0
51206,11.0
51207,0.0
51208,0.0
51209,2.0
51210,3.0
51211,1.0
51212,3.0
51213,0.0
51214,0.0
51215,13.0
51216,5.0
51217,0.0
51218,0.0
51219,7.0
51220,6.0
51221,4.0
51222,0.0
51223,3.0
51224,0.0
51225,1.0
51226,2.0
51227,22.0
51228,7.0
51229,3.0
51230,0.0
51231,0.0
51232,0.0
51233,0.0
51234,2.0
51235,1.0
51236,0.0
51237,5.0
51238,0.0
51239,0.0
51240,6.0
51241,1.0
51242,0.0
51243,1.0
51244,4.0
51245,5.0
51246,17.0
51247,1.0
51248,0.0
51249,0.0
51250,8.0
51251,0.0
51252,10.0
51253,10.0
51254,2.0
51255,0.0
51256,0.0
51257,4.0
51258,0.0
51259,1.0
51260,1.0
51261,0.0
51262,11.0
51263,0.0
51264,0.0
51265,0.0
51266,2.0
51267,0.0
51268,1.0
51269,0.0
51270,6.0
51271,0.0
51272,0.0
51273,1.0
51274,5.0
51275,10.0
51276,0.0
51277,0.0
51278,1.0
51279,0.0
51280,10.0
51281,0.0
51282,5.0
51283,0.0
51284,0.0
51285,0.0
51286,0.0
51287,1.0
51288,7.0
51289,0.0
51290,0.0
51291,2.0
51292,0.0
51293,5.0
51294,1.0
51295,0.0
51296,0.0
51297,0.0
51298,0.0
51299,1.0
51300,0.0
51301,0.0
51302,0.0
51303,4.0
51304,1.0
51305,17.0
51306,9.0
51307,0.0
51308,0.0
51309,1.0
51310,0.0
51311,6.0
51312,5.0
51313,9.0
51314,0.0
51315,4.0
51316,0.0
51317,2.0
51318,6.0
51319,0.0
51320,3.0
51321,9.0
51322,0.0
51323,2.0
51324,0.0
51325,0.0
51326,0.0
51327,3.0
51328,9.0
51329,4.0
51330,9.0
51331,0.0
51332,4.0
51333,8.0
51334,0.0
51335,0.0
51336,13.0
51337,3.0
51338,6.0
51339,0.0
51340,1.0
51341,0.0
51342,0.0
51343,9.0
51344,0.0
51345,0.0
51346,0.0
51347,1.0
51348,0.0
51349,0.0
51350,0.0
51351,0.0
51352,0.0
51353,0.0
51354,8.0
51355,1.0
51356,1.0
51357,0.0
51358,0.0
51359,0.0
51360,0.0
51361,4.0
51362,6.0
51363,0.0
51364,4.0
51365,1.0
51366,0.0
51367,0.0
51368,0.0
51369,18.0
51370,0.0
51371,2.0
51372,0.0
51373,0.0
51374,6.0
51375,1.0
51376,0.0
51377,4.0
51378,11.0
51379,0.0
51380,0.0
51381,1.0
51382,0.0
51383,0.0
51384,0.0
51385,0.0
51386,12.0
51387,1.0
51388,0.0
51389,0.0
51390,0.0
51391,13.0
51392,0.0
51393,1.0
51394,1.0
51395,0.0
51396,17.0
51397,0.0
51398,3.0
51399,0.0
51400,16.0
51401,0.0
51402,0.0
51403,0.0
51404,10.0
51405,0.0
51406,0.0
51407,4.0
51408,0.0
51409,2.0
51410,4.0
51411,6.0
51412,0.0
51413,0.0
51414,3.0
51415,10.0
51416,5.0
51417,0.0
51418,0.0
51419,2.0
51420,1.0
51421,0.0
51422,14.0
51423,6.0
51424,0.0
51425,0.0
51426,0.0
51427,10.0
51428,0.0
51429,0.0
51430,2.0
51431,1.0
51432,9.0
51433,3.0
51434,5.0
51435,9.0
51436,0.0
51437,2.0
51438,7.0
51439,0.0
51440,9.0
51441,0.0
51442,1.0
51443,0.0
51444,7.0
51445,0.0
51446,0.0
51447,0.0
51448,15.0
51449,11.0
51450,1.0
51451,0.0
51452,9.0
51453,0.0
51454,0.0
51455,0.0
51456,0.0
51457,0.0
51458,7.0
51459,8.0
51460,8.0
51461,0.0
51462,28.0
51463,6.0
51464,0.0
51465,0.0
51466,17.0
51467,8.0
51468,1.0
51469,2.0
51470,0.0
51471,17.0
51472,0.0
51473,0.0
51474,0.0
51475,1.0
51476,7.0
51477,6.0
51478,28.0
51479,7.0
51480,2.0
51481,0.0
51482,6.0
51483,7.0
51484,0.0
51485,2.0
51486,2.0
51487,0.0
51488,0.0
51489,4.0
51490,0.0
51491,10.0
51492,4.0
51493,0.0
51494,0.0
51495,0.0
51496,0.0
51497,0.0
51498,4.0
51499,3.0
51500,7.0
51501,5.0
51502,0.0
51503,5.0
51504,0.0
51505,0.0
51506,2.0
51507,0.0
51508,0.0
51509,1.0
51510,0.0
51511,4.0
51512,7.0
51513,8.0
51514,0.0
51515,12.0
51516,0.0
51517,4.0
51518,0.0
51519,0.0
51520,1.0
51521,2.0
51522,26.0
51523,1.0
51524,0.0
51525,0.0
51526,14.0
51527,1.0
51528,0.0
51529,0.0
51530,19.0
51531,0.0
51532,13.0
51533,8.0
51534,3.0
51535,0.0
51536,0.0
51537,0.0
51538,2.0
51539,4.0
51540,1.0
51541,2.0
51542,0.0
51543,2.0
51544,2.0
51545,3.0
51546,0.0
51547,1.0
51548,1.0
51549,1.0
51550,0.0
51551,0.0
51552,0.0
51553,3.0
51554,2.0
51555,23.0
51556,6.0
51557,0.0
51558,10.0
51559,0.0
51560,0.0
51561,2.0
51562,6.0
51563,1.0
51564,4.0
51565,1.0
51566,9.0
51567,0.0
51568,2.0
51569,6.0
51570,0.0
51571,1.0
51572,4.0
51573,12.0
51574,9.0
51575,9.0
51576,0.0
51577,0.0
51578,0.0
51579,0.0
51580,0.0
51581,3.0
51582,0.0
51583,2.0
51584,0.0
51585,9.0
51586,0.0
51587,0.0
51588,7.0
51589,2.0
51590,1.0
51591,1.0
51592,9.0
51593,1.0
51594,0.0
51595,0.0
51596,0.0
51597,9.0
51598,1.0
51599,1.0
51600,8.0
51601,15.0
51602,0.0
51603,0.0
51604,1.0
51605,3.0
51606,0.0
51607,0.0
51608,0.0
51609,0.0
51610,1.0
51611,0.0
51612,0.0
51613,0.0
51614,0.0
51615,0.0
51616,1.0
51617,1.0
51618,0.0
51619,13.0
51620,0.0
51621,20.0
51622,3.0
51623,1.0
51624,4.0
51625,0.0
51626,0.0
51627,0.0
51628,11.0
51629,3.0
51630,1.0
51631,0.0
51632,0.0
51633,0.0
51634,1.0
51635,4.0
51636,2.0
51637,5.0
51638,0.0
51639,10.0
51640,0.0
51641,1.0
51642,4.0
51643,0.0
51644,13.0
51645,0.0
51646,4.0
51647,2.0
51648,0.0
51649,1.0
51650,7.0
51651,0.0
51652,0.0
51653,8.0
51654,0.0
51655,0.0
51656,0.0
51657,0.0
51658,0.0
51659,0.0
51660,0.0
51661,0.0
51662,12.0
51663,4.0
51664,0.0
51665,0.0
51666,0.0
51667,0.0
51668,1.0
51669,0.0
51670,0.0
51671,0.0
51672,0.0
51673,0.0
51674,0.0
51675,2.0
51676,1.0
51677,0.0
51678,0.0
51679,0.0
51680,0.0
51681,0.0
51682,2.0
51683,4.0
51684,0.0
51685,0.0
51686,0.0
51687,0.0
51688,0.0
51689,0.0
51690,0.0
51691,0.0
51692,0.0
51693,1.0
51694,0.0
51695,1.0
51696,0.0
51697,1.0
51698,0.0
51699,0.0
51700,0.0
51701,7.0
51702,1.0
51703,0.0
51704,0.0
51705,0.0
51706,6.0
51707,0.0
51708,0.0
51709,0.0
51710,0.0
51711,0.0
51712,3.0
51713,0.0
51714,0.0
51715,0.0
51716,0.0
51717,0.0
51718,2.0
51719,12.0
51720,0.0
51721,0.0
51722,0.0
51723,6.0
51724,0.0
51725,0.0
51726,0.0
51727,0.0
51728,8.0
51729,0.0
51730,11.0
51731,0.0
51732,0.0
51733,0.0
51734,0.0
51735,1.0
51736,15.0
51737,0.0
51738,17.0
51739,0.0
51740,0.0
51741,8.0
51742,0.0
51743,0.0
51744,6.0
51745,1.0
51746,0.0
51747,2.0
51748,6.0
51749,10.0
51750,4.0
51751,0.0
51752,6.0
51753,6.0
51754,2.0
51755,4.0
51756,1.0
51757,6.0
51758,7.0
51759,6.0
51760,5.0
51761,1.0
51762,5.0
51763,6.0
51764,2.0
51765,1.0
51766,3.0
51767,3.0
51768,0.0
51769,2.0
51770,0.0
51771,16.0
51772,2.0
51773,0.0
51774,0.0
51775,0.0
51776,5.0
51777,11.0
51778,0.0
51779,3.0
51780,4.0
51781,3.0
51782,3.0
51783,0.0
51784,0.0
51785,11.0
51786,4.0
51787,0.0
51788,0.0
51789,6.0
51790,8.0
51791,0.0
51792,4.0
51793,14.0
51794,1.0
51795,14.0
51796,1.0
51797,9.0
51798,6.0
51799,1.0
51800,12.0
51801,3.0
51802,0.0
51803,5.0
51804,0.0
51805,1.0
51806,5.0
51807,0.0
51808,4.0
51809,3.0
51810,3.0
51811,1.0
51812,0.0
51813,5.0
51814,5.0
51815,8.0
51816,12.0
51817,0.0
51818,1.0
51819,7.0
51820,1.0
51821,0.0
51822,0.0
51823,5.0
51824,2.0
51825,0.0
51826,5.0
51827,0.0
51828,10.0
51829,6.0
51830,10.0
51831,0.0
51832,10.0
51833,0.0
51834,1.0
51835,6.0
51836,2.0
51837,0.0
51838,2.0
51839,7.0
51840,9.0
51841,0.0
51842,17.0
51843,0.0
51844,0.0
51845,0.0
51846,11.0
51847,0.0
51848,3.0
51849,6.0
51850,1.0
51851,0.0
51852,0.0
51853,2.0
51854,0.0
51855,0.0
51856,1.0
51857,10.0
51858,5.0
51859,13.0
51860,4.0
51861,2.0
51862,5.0
51863,7.0
51864,0.0
51865,12.0
51866,0.0
51867,6.0
51868,7.0
51869,5.0
51870,0.0
51871,11.0
51872,7.0
51873,0.0
51874,0.0
51875,0.0
51876,8.0
51877,1.0
51878,3.0
51879,0.0
51880,8.0
51881,4.0
51882,0.0
51883,5.0
51884,2.0
51885,2.0
51886,7.0
51887,6.0
51888,5.0
51889,6.0
51890,0.0
51891,2.0
51892,1.0
51893,1.0
51894,1.0
51895,0.0
51896,6.0
51897,0.0
51898,4.0
51899,0.0
51900,2.0
51901,7.0
51902,0.0
51903,9.0
51904,4.0
51905,2.0
51906,0.0
51907,1.0
51908,5.0
51909,0.0
51910,4.0
51911,12.0
51912,1.0
51913,0.0
51914,1.0
51915,1.0
51916,10.0
51917,0.0
51918,5.0
51919,0.0
51920,1.0
51921,8.0
51922,0.0
51923,0.0
51924,8.0
51925,10.0
51926,0.0
51927,0.0
51928,0.0
51929,8.0
51930,0.0
51931,0.0
51932,3.0
51933,2.0
51934,0.0
51935,8.0
51936,6.0
51937,1.0
51938,5.0
51939,0.0
51940,0.0
51941,0.0
51942,0.0
51943,1.0
51944,8.0
51945,9.0
51946,1.0
51947,7.0
51948,0.0
51949,4.0
51950,0.0
51951,0.0
51952,3.0
51953,13.0
51954,1.0
51955,2.0
51956,5.0
51957,2.0
51958,1.0
51959,5.0
51960,9.0
51961,6.0
51962,2.0
51963,0.0
51964,0.0
51965,0.0
51966,2.0
51967,0.0
51968,0.0
51969,8.0
51970,0.0
51971,0.0
51972,3.0
51973,1.0
51974,9.0
51975,12.0
51976,1.0
51977,0.0
51978,0.0
51979,3.0
51980,0.0
51981,7.0
51982,2.0
51983,4.0
51984,1.0
51985,5.0
51986,1.0
51987,5.0
51988,2.0
51989,10.0
51990,7.0
51991,8.0
51992,11.0
51993,0.0
51994,5.0
51995,11.0
51996,0.0
51997,6.0
51998,6.0
51999,0.0
52000,6.0
52001,8.0
52002,0.0
52003,0.0
52004,2.0
52005,4.0
52006,8.0
52007,13.0
52008,0.0
52009,2.0
52010,0.0
52011,0.0
52012,0.0
52013,14.0
52014,8.0
52015,7.0
52016,10.0
52017,6.0
52018,4.0
52019,6.0
52020,7.0
52021,2.0
52022,9.0
52023,7.0
52024,0.0
52025,12.0
52026,4.0
52027,0.0
52028,0.0
52029,7.0
52030,3.0
52031,3.0
52032,0.0
52033,2.0
52034,11.0
52035,1.0
52036,7.0
52037,2.0
52038,3.0
52039,1.0
52040,4.0
52041,0.0
52042,0.0
52043,0.0
52044,16.0
52045,2.0
52046,12.0
52047,3.0
52048,2.0
52049,0.0
52050,0.0
52051,1.0
52052,13.0
52053,6.0
52054,1.0
52055,0.0
52056,0.0
52057,3.0
52058,0.0
52059,0.0
52060,9.0
52061,6.0
52062,5.0
52063,0.0
52064,6.0
52065,0.0
52066,0.0
52067,6.0
52068,18.0
52069,0.0
52070,0.0
52071,13.0
52072,0.0
52073,2.0
52074,12.0
52075,0.0
52076,7.0
52077,0.0
52078,0.0
52079,0.0
52080,1.0
52081,4.0
52082,1.0
52083,0.0
52084,14.0
52085,8.0
52086,3.0
52087,0.0
52088,0.0
52089,3.0
52090,5.0
52091,0.0
52092,6.0
52093,0.0
52094,7.0
52095,2.0
52096,0.0
52097,0.0
52098,0.0
52099,8.0
52100,0.0
52101,14.0
52102,0.0
52103,0.0
52104,0.0
52105,7.0
52106,0.0
52107,0.0
52108,1.0
52109,0.0
52110,0.0
52111,0.0
52112,1.0
52113,0.0
52114,7.0
52115,12.0
52116,0.0
52117,0.0
52118,11.0
52119,4.0
52120,7.0
52121,0.0
52122,0.0
52123,0.0
52124,1.0
52125,9.0
52126,0.0
52127,0.0
52128,2.0
52129,13.0
52130,0.0
52131,13.0
52132,0.0
52133,3.0
52134,0.0
52135,0.0
52136,0.0
52137,0.0
52138,0.0
52139,8.0
52140,0.0
52141,0.0
52142,4.0
52143,1.0
52144,0.0
52145,0.0
52146,0.0
52147,0.0
52148,0.0
52149,0.0
52150,9.0
52151,12.0
52152,15.0
52153,0.0
52154,0.0
52155,0.0
52156,0.0
52157,0.0
52158,0.0
52159,0.0
52160,0.0
52161,0.0
52162,0.0
52163,0.0
52164,0.0
52165,0.0
52166,0.0
52167,12.0
52168,4.0
52169,0.0
52170,0.0
52171,0.0
52172,0.0
52173,0.0
52174,0.0
52175,0.0
52176,0.0
52177,0.0
52178,0.0
52179,6.0
52180,0.0
52181,0.0
52182,0.0
52183,0.0
52184,0.0
52185,0.0
52186,0.0
52187,0.0
52188,0.0
52189,0.0
52190,0.0
52191,0.0
52192,0.0
52193,0.0
52194,0.0
52195,0.0
52196,0.0
52197,0.0
52198,0.0
52199,0.0
52200,0.0
52201,0.0
52202,0.0
52203,0.0
52204,1.0
52205,0.0
52206,0.0
52207,0.0
52208,0.0
52209,0.0
52210,0.0
52211,0.0
52212,0.0
52213,0.0
52214,0.0
52215,2.0
52216,0.0
52217,0.0
52218,0.0
52219,0.0
52220,0.0
52221,1.0
52222,0.0
52223,1.0
52224,1.0
52225,0.0
52226,0.0
52227,0.0
52228,0.0
52229,2.0
52230,5.0
52231,0.0
52232,0.0
52233,0.0
52234,2.0
52235,0.0
52236,0.0
52237,0.0
52238,5.0
52239,0.0
52240,0.0
52241,4.0
52242,0.0
52243,0.0
52244,0.0
52245,1.0
52246,1.0
52247,6.0
52248,1.0
52249,0.0
52250,0.0
52251,1.0
52252,3.0
52253,4.0
52254,5.0
52255,0.0
52256,0.0
52257,0.0
52258,0.0
52259,7.0
52260,3.0
52261,0.0
52262,3.0
52263,0.0
52264,0.0
52265,0.0
52266,1.0
52267,4.0
52268,3.0
52269,1.0
52270,1.0
52271,0.0
52272,1.0
52273,2.0
52274,1.0
52275,0.0
52276,0.0
52277,0.0
52278,0.0
52279,1.0
52280,2.0
52281,1.0
52282,0.0
52283,0.0
52284,2.0
52285,2.0
52286,1.0
52287,1.0
52288,0.0
52289,2.0
52290,2.0
52291,1.0
52292,1.0
52293,0.0
52294,1.0
52295,0.0
52296,1.0
52297,9.0
52298,1.0
52299,5.0
52300,0.0
52301,1.0
52302,6.0
52303,0.0
52304,3.0
52305,0.0
52306,1.0
52307,0.0
52308,0.0
52309,5.0
52310,2.0
52311,2.0
52312,1.0
52313,0.0
52314,1.0
52315,0.0
52316,0.0
52317,0.0
52318,7.0
52319,1.0
52320,0.0
52321,0.0
52322,4.0
52323,3.0
52324,0.0
52325,1.0
52326,0.0
52327,0.0
52328,7.0
52329,0.0
52330,1.0
52331,5.0
52332,0.0
52333,0.0
52334,4.0
52335,1.0
52336,2.0
52337,0.0
52338,3.0
52339,0.0
52340,0.0
52341,1.0
52342,0.0
52343,0.0
52344,2.0
52345,10.0
52346,2.0
52347,0.0
52348,3.0
52349,0.0
52350,0.0
52351,0.0
52352,0.0
52353,0.0
52354,2.0
52355,0.0
52356,1.0
52357,0.0
52358,0.0
52359,0.0
52360,0.0
52361,0.0
52362,0.0
52363,3.0
52364,0.0
52365,0.0
52366,0.0
52367,3.0
52368,0.0
52369,0.0
52370,1.0
52371,0.0
52372,6.0
52373,0.0
52374,0.0
52375,0.0
52376,0.0
52377,4.0
52378,0.0
52379,0.0
52380,3.0
52381,1.0
52382,0.0
52383,0.0
52384,1.0
52385,0.0
52386,1.0
52387,0.0
52388,2.0
52389,0.0
52390,4.0
52391,0.0
52392,4.0
52393,2.0
52394,0.0
52395,1.0
52396,1.0
52397,3.0
52398,3.0
52399,4.0
52400,0.0
52401,0.0
52402,0.0
52403,0.0
52404,1.0
52405,5.0
52406,1.0
52407,4.0
52408,0.0
52409,0.0
52410,0.0
52411,0.0
52412,2.0
52413,0.0
52414,3.0
52415,0.0
52416,3.0
52417,0.0
52418,9.0
52419,1.0
52420,0.0
52421,0.0
52422,6.0
52423,0.0
52424,5.0
52425,0.0
52426,0.0
52427,0.0
52428,6.0
52429,0.0
52430,5.0
52431,1.0
52432,5.0
52433,2.0
52434,0.0
52435,2.0
52436,0.0
52437,1.0
52438,1.0
52439,0.0
52440,10.0
52441,0.0
52442,2.0
52443,3.0
52444,2.0
52445,4.0
52446,0.0
52447,4.0
52448,1.0
52449,19.0
52450,0.0
52451,1.0
52452,0.0
52453,4.0
52454,0.0
52455,1.0
52456,0.0
52457,5.0
52458,0.0
52459,0.0
52460,1.0
52461,2.0
52462,2.0
52463,1.0
52464,1.0
52465,0.0
52466,0.0
52467,3.0
52468,7.0
52469,0.0
52470,0.0
52471,0.0
52472,1.0
52473,0.0
52474,8.0
52475,1.0
52476,0.0
52477,8.0
52478,0.0
52479,2.0
52480,0.0
52481,0.0
52482,0.0
52483,5.0
52484,2.0
52485,13.0
52486,0.0
52487,1.0
52488,2.0
52489,2.0
52490,0.0
52491,0.0
52492,7.0
52493,2.0
52494,3.0
52495,1.0
52496,1.0
52497,0.0
52498,5.0
52499,1.0
52500,8.0
52501,1.0
52502,1.0
52503,0.0
52504,3.0
52505,3.0
52506,0.0
52507,0.0
52508,1.0
52509,9.0
52510,0.0
52511,0.0
52512,4.0
52513,2.0
52514,0.0
52515,7.0
52516,0.0
52517,5.0
52518,0.0
52519,0.0
52520,0.0
52521,2.0
52522,1.0
52523,5.0
52524,0.0
52525,2.0
52526,0.0
52527,4.0
52528,0.0
52529,4.0
52530,1.0
52531,7.0
52532,2.0
52533,4.0
52534,1.0
52535,1.0
52536,2.0
52537,1.0
52538,2.0
52539,2.0
52540,3.0
52541,4.0
52542,0.0
52543,0.0
52544,0.0
52545,12.0
52546,3.0
52547,3.0
52548,17.0
52549,5.0
52550,9.0
52551,0.0
52552,3.0
52553,1.0
52554,2.0
52555,0.0
52556,1.0
52557,1.0
52558,8.0
52559,2.0
52560,10.0
52561,0.0
52562,4.0
52563,8.0
52564,3.0
52565,1.0
52566,0.0
52567,6.0
52568,0.0
52569,0.0
52570,12.0
52571,4.0
52572,0.0
52573,1.0
52574,2.0
52575,7.0
52576,0.0
52577,5.0
52578,3.0
52579,5.0
52580,12.0
52581,5.0
52582,0.0
52583,0.0
52584,6.0
52585,0.0
52586,4.0
52587,0.0
52588,4.0
52589,0.0
52590,0.0
52591,1.0
52592,5.0
52593,0.0
52594,3.0
52595,1.0
52596,8.0
52597,0.0
52598,2.0
52599,0.0
52600,0.0
52601,0.0
52602,3.0
52603,3.0
52604,0.0
52605,12.0
52606,1.0
52607,1.0
52608,1.0
52609,3.0
52610,0.0
52611,3.0
52612,0.0
52613,2.0
52614,2.0
52615,1.0
52616,0.0
52617,0.0
52618,0.0
52619,0.0
52620,1.0
52621,0.0
52622,2.0
52623,3.0
52624,2.0
52625,1.0
52626,0.0
52627,0.0
52628,0.0
52629,0.0
52630,0.0
52631,2.0
52632,0.0
52633,5.0
52634,5.0
52635,1.0
52636,0.0
52637,3.0
52638,0.0
52639,0.0
52640,0.0
52641,3.0
52642,0.0
52643,2.0
52644,0.0
52645,0.0
52646,0.0
52647,4.0
52648,0.0
52649,0.0
52650,0.0
52651,1.0
52652,1.0
52653,4.0
52654,1.0
52655,1.0
52656,0.0
52657,0.0
52658,0.0
52659,0.0
52660,0.0
52661,0.0
52662,0.0
52663,1.0
52664,5.0
52665,5.0
52666,0.0
52667,0.0
52668,2.0
52669,0.0
52670,0.0
52671,8.0
52672,1.0
52673,0.0
52674,0.0
52675,0.0
52676,1.0
52677,5.0
52678,0.0
52679,0.0
52680,1.0
52681,0.0
52682,0.0
52683,0.0
52684,0.0
52685,0.0
52686,0.0
52687,0.0
52688,0.0
52689,0.0
52690,0.0
52691,0.0
52692,0.0
52693,0.0
52694,0.0
52695,0.0
52696,0.0
52697,0.0
52698,0.0
52699,0.0
52700,0.0
52701,1.0
52702,0.0
52703,0.0
52704,5.0
52705,0.0
52706,0.0
52707,0.0
52708,0.0
52709,0.0
52710,0.0
52711,0.0
52712,1.0
52713,1.0
52714,0.0
52715,1.0
52716,0.0
52717,0.0
52718,0.0
52719,0.0
52720,0.0
52721,3.0
52722,0.0
52723,0.0
52724,0.0
52725,0.0
52726,0.0
52727,0.0
52728,1.0
52729,0.0
52730,0.0
52731,1.0
52732,12.0
52733,0.0
52734,0.0
52735,0.0
52736,0.0
52737,0.0
52738,0.0
52739,0.0
52740,0.0
52741,0.0
52742,0.0
52743,0.0
52744,0.0
52745,0.0
52746,0.0
52747,0.0
52748,0.0
52749,0.0
52750,0.0
52751,0.0
52752,0.0
52753,0.0
52754,0.0
52755,0.0
52756,0.0
52757,0.0
52758,0.0
52759,0.0
52760,0.0
52761,0.0
52762,0.0
52763,0.0
52764,0.0
52765,0.0
52766,0.0
52767,0.0
52768,0.0
52769,0.0
52770,0.0
52771,4.0
52772,0.0
52773,0.0
52774,0.0
52775,0.0
52776,0.0
52777,0.0
52778,1.0
52779,0.0
52780,0.0
52781,0.0
52782,2.0
52783,1.0
52784,0.0
52785,0.0
52786,0.0
52787,1.0
52788,0.0
52789,3.0
52790,0.0
52791,0.0
52792,0.0
52793,0.0
52794,1.0
52795,2.0
52796,1.0
52797,0.0
52798,0.0
52799,0.0
52800,0.0
52801,0.0
52802,0.0
52803,0.0
52804,0.0
52805,0.0
52806,2.0
52807,1.0
52808,0.0
52809,0.0
52810,0.0
52811,1.0
52812,1.0
52813,0.0
52814,0.0
52815,1.0
52816,0.0
52817,0.0
52818,0.0
52819,0.0
52820,0.0
52821,2.0
52822,1.0
52823,0.0
52824,0.0
52825,0.0
52826,0.0
52827,0.0
52828,1.0
52829,0.0
52830,0.0
52831,0.0
52832,2.0
52833,2.0
52834,2.0
52835,0.0
52836,0.0
52837,1.0
52838,0.0
52839,0.0
52840,0.0
52841,0.0
52842,0.0
52843,0.0
52844,0.0
52845,0.0
52846,0.0
52847,0.0
52848,0.0
52849,0.0
52850,1.0
52851,0.0
52852,0.0
52853,1.0
52854,0.0
52855,1.0
52856,1.0
52857,0.0
52858,0.0
52859,0.0
52860,5.0
52861,4.0
52862,3.0
52863,1.0
52864,7.0
52865,0.0
52866,8.0
52867,0.0
52868,0.0
52869,2.0
52870,3.0
52871,0.0
52872,3.0
52873,3.0
52874,11.0
52875,21.0
52876,6.0
52877,1.0
52878,2.0
52879,3.0
52880,9.0
52881,6.0
52882,0.0
52883,0.0
52884,0.0
52885,0.0
52886,0.0
52887,2.0
52888,0.0
52889,2.0
52890,4.0
52891,0.0
52892,4.0
52893,0.0
52894,0.0
52895,5.0
52896,0.0
52897,0.0
52898,1.0
52899,5.0
52900,0.0
52901,1.0
52902,0.0
52903,3.0
52904,3.0
52905,1.0
52906,0.0
52907,0.0
52908,3.0
52909,0.0
52910,10.0
52911,1.0
52912,7.0
52913,3.0
52914,0.0
52915,0.0
52916,3.0
52917,5.0
52918,0.0
52919,8.0
52920,0.0
52921,0.0
52922,0.0
52923,1.0
52924,3.0
52925,1.0
52926,0.0
52927,0.0
52928,3.0
52929,5.0
52930,1.0
52931,0.0
52932,0.0
52933,0.0
52934,0.0
52935,0.0
52936,1.0
52937,0.0
52938,1.0
52939,0.0
52940,0.0
52941,1.0
52942,0.0
52943,2.0
52944,0.0
52945,0.0
52946,0.0
52947,3.0
52948,1.0
52949,0.0
52950,0.0
52951,0.0
52952,5.0
52953,0.0
52954,1.0
52955,0.0
52956,0.0
52957,4.0
52958,1.0
52959,1.0
52960,2.0
52961,0.0
52962,1.0
52963,0.0
52964,1.0
52965,2.0
52966,0.0
52967,4.0
52968,0.0
52969,0.0
52970,12.0
52971,13.0
52972,3.0
52973,3.0
52974,5.0
52975,3.0
52976,0.0
52977,1.0
52978,2.0
52979,0.0
52980,0.0
52981,0.0
52982,3.0
52983,2.0
52984,1.0
52985,0.0
52986,4.0
52987,0.0
52988,0.0
52989,5.0
52990,0.0
52991,1.0
52992,6.0
52993,13.0
52994,5.0
52995,3.0
52996,7.0
52997,3.0
52998,1.0
52999,0.0
53000,0.0
53001,0.0
53002,1.0
53003,1.0
53004,2.0
53005,2.0
53006,3.0
53007,3.0
53008,0.0
53009,2.0
53010,5.0
53011,6.0
53012,0.0
53013,11.0
53014,5.0
53015,0.0
53016,1.0
53017,1.0
53018,4.0
53019,0.0
53020,2.0
53021,0.0
53022,4.0
53023,0.0
53024,0.0
53025,0.0
53026,0.0
53027,0.0
53028,2.0
53029,2.0
53030,2.0
53031,0.0
53032,5.0
53033,1.0
53034,0.0
53035,0.0
53036,0.0
53037,3.0
53038,0.0
53039,0.0
53040,0.0
