,Adgrl2
42136,2.0
42137,18.0
42138,4.0
42139,5.0
42140,0.0
42141,1.0
42142,5.0
42143,0.0
42144,0.0
42145,0.0
42146,2.0
42147,2.0
42148,2.0
42149,9.0
42150,14.0
42151,6.0
42152,2.0
42153,2.0
42154,1.0
42155,1.0
42156,2.0
42157,1.0
42158,2.0
42159,0.0
42160,8.0
42161,16.0
42162,0.0
42163,2.0
42164,1.0
42165,21.0
42166,26.0
42167,14.0
42168,1.0
42169,3.0
42170,1.0
42171,6.0
42172,0.0
42173,1.0
42174,9.0
42175,1.0
42176,0.0
42177,18.0
42178,7.0
42179,2.0
42180,11.0
42181,8.0
42182,8.0
42183,16.0
42184,0.0
42185,0.0
42186,1.0
42187,0.0
42188,0.0
42189,0.0
42190,1.0
42191,0.0
42192,2.0
42193,0.0
42194,0.0
42195,3.0
42196,0.0
42197,0.0
42198,0.0
42199,3.0
42200,16.0
42201,1.0
42202,6.0
42203,1.0
42204,11.0
42205,1.0
42206,0.0
42207,2.0
42208,5.0
42209,0.0
42210,8.0
42211,0.0
42212,0.0
42213,2.0
42214,0.0
42215,3.0
42216,6.0
42217,2.0
42218,2.0
42219,22.0
42220,1.0
42221,0.0
42222,4.0
42223,1.0
42224,2.0
42225,1.0
42226,3.0
42227,12.0
42228,23.0
42229,1.0
42230,0.0
42231,0.0
42232,0.0
42233,0.0
42234,5.0
42235,1.0
42236,2.0
42237,0.0
42238,0.0
42239,1.0
42240,0.0
42241,0.0
42242,2.0
42243,0.0
42244,6.0
42245,0.0
42246,0.0
42247,1.0
42248,1.0
42249,1.0
42250,3.0
42251,5.0
42252,2.0
42253,17.0
42254,1.0
42255,0.0
42256,1.0
42257,0.0
42258,1.0
42259,1.0
42260,1.0
42261,4.0
42262,1.0
42263,0.0
42264,0.0
42265,1.0
42266,1.0
42267,1.0
42268,0.0
42269,0.0
42270,0.0
42271,1.0
42272,4.0
42273,0.0
42274,1.0
42275,11.0
42276,1.0
42277,0.0
42278,1.0
42279,0.0
42280,0.0
42281,1.0
42282,0.0
42283,2.0
42284,1.0
42285,0.0
42286,0.0
42287,0.0
42288,0.0
42289,0.0
42290,3.0
42291,0.0
42292,0.0
42293,0.0
42294,2.0
42295,0.0
42296,0.0
42297,4.0
42298,0.0
42299,1.0
42300,4.0
42301,2.0
42302,0.0
42303,0.0
42304,1.0
42305,0.0
42306,0.0
42307,0.0
42308,0.0
42309,1.0
42310,1.0
42311,3.0
42312,0.0
42313,0.0
42314,1.0
42315,3.0
42316,3.0
42317,1.0
42318,36.0
42319,2.0
42320,2.0
42321,5.0
42322,0.0
42323,5.0
42324,1.0
42325,0.0
42326,1.0
42327,0.0
42328,1.0
42329,1.0
42330,0.0
42331,3.0
42332,1.0
42333,0.0
42334,2.0
42335,0.0
42336,1.0
42337,1.0
42338,0.0
42339,0.0
42340,0.0
42341,0.0
42342,3.0
42343,0.0
42344,2.0
42345,0.0
42346,0.0
42347,0.0
42348,2.0
42349,1.0
42350,0.0
42351,1.0
42352,0.0
42353,2.0
42354,0.0
42355,0.0
42356,1.0
42357,3.0
42358,0.0
42359,0.0
42360,0.0
42361,1.0
42362,1.0
42363,3.0
42364,2.0
42365,4.0
42366,2.0
42367,0.0
42368,0.0
42369,0.0
42370,1.0
42371,1.0
42372,0.0
42373,2.0
42374,2.0
42375,2.0
42376,7.0
42377,4.0
42378,1.0
42379,1.0
42380,22.0
42381,0.0
42382,3.0
42383,2.0
42384,0.0
42385,5.0
42386,14.0
42387,1.0
42388,3.0
42389,2.0
42390,2.0
42391,0.0
42392,0.0
42393,0.0
42394,4.0
42395,1.0
42396,0.0
42397,2.0
42398,3.0
42399,1.0
42400,0.0
42401,1.0
42402,0.0
42403,1.0
42404,16.0
42405,2.0
42406,3.0
42407,1.0
42408,2.0
42409,0.0
42410,1.0
42411,8.0
42412,0.0
42413,3.0
42414,1.0
42415,22.0
42416,0.0
42417,0.0
42418,0.0
42419,1.0
42420,10.0
42421,11.0
42422,5.0
42423,2.0
42424,14.0
42425,1.0
42426,0.0
42427,0.0
42428,0.0
42429,0.0
42430,20.0
42431,4.0
42432,10.0
42433,2.0
42434,7.0
42435,0.0
42436,4.0
42437,4.0
42438,0.0
42439,1.0
42440,3.0
42441,1.0
42442,4.0
42443,0.0
42444,20.0
42445,1.0
42446,1.0
42447,3.0
42448,2.0
42449,13.0
42450,0.0
42451,11.0
42452,0.0
42453,3.0
42454,1.0
42455,0.0
42456,1.0
42457,0.0
42458,1.0
42459,7.0
42460,4.0
42461,2.0
42462,7.0
42463,21.0
42464,4.0
42465,7.0
42466,2.0
42467,1.0
42468,4.0
42469,1.0
42470,0.0
42471,1.0
42472,3.0
42473,1.0
42474,0.0
42475,1.0
42476,0.0
42477,0.0
42478,0.0
42479,7.0
42480,5.0
42481,1.0
42482,3.0
42483,12.0
42484,0.0
42485,0.0
42486,0.0
42487,1.0
42488,1.0
42489,20.0
42490,4.0
42491,0.0
42492,3.0
42493,11.0
42494,0.0
42495,2.0
42496,16.0
42497,8.0
42498,0.0
42499,0.0
42500,5.0
42501,1.0
42502,0.0
42503,0.0
42504,25.0
42505,4.0
42506,0.0
42507,0.0
42508,0.0
42509,0.0
42510,0.0
42511,0.0
42512,0.0
42513,0.0
42514,1.0
42515,10.0
42516,1.0
42517,1.0
42518,0.0
42519,0.0
42520,0.0
42521,29.0
42522,1.0
42523,1.0
42524,1.0
42525,1.0
42526,0.0
42527,0.0
42528,5.0
42529,32.0
42530,4.0
42531,3.0
42532,0.0
42533,0.0
42534,0.0
42535,0.0
42536,5.0
42537,14.0
42538,24.0
42539,2.0
42540,2.0
42541,0.0
42542,7.0
42543,8.0
42544,3.0
42545,3.0
42546,0.0
42547,0.0
42548,0.0
42549,1.0
42550,1.0
42551,0.0
42552,0.0
42553,0.0
42554,13.0
42555,9.0
42556,20.0
42557,23.0
42558,1.0
42559,0.0
42560,0.0
42561,0.0
42562,3.0
42563,4.0
42564,0.0
42565,15.0
42566,0.0
42567,6.0
42568,23.0
42569,5.0
42570,3.0
42571,4.0
42572,20.0
42573,3.0
42574,32.0
42575,0.0
42576,2.0
42577,0.0
42578,0.0
42579,1.0
42580,23.0
42581,1.0
42582,0.0
42583,18.0
42584,11.0
42585,23.0
42586,16.0
42587,2.0
42588,0.0
42589,3.0
42590,3.0
42591,0.0
42592,0.0
42593,11.0
42594,0.0
42595,0.0
42596,5.0
42597,4.0
42598,7.0
42599,1.0
42600,9.0
42601,1.0
42602,15.0
42603,35.0
42604,16.0
42605,11.0
42606,5.0
42607,39.0
42608,46.0
42609,7.0
42610,0.0
42611,27.0
42612,24.0
42613,0.0
42614,12.0
42615,1.0
42616,21.0
42617,0.0
42618,1.0
42619,1.0
42620,0.0
42621,0.0
42622,0.0
42623,5.0
42624,6.0
42625,0.0
42626,12.0
42627,4.0
42628,1.0
42629,8.0
42630,0.0
42631,0.0
42632,14.0
42633,0.0
42634,6.0
42635,4.0
42636,0.0
42637,1.0
42638,1.0
42639,2.0
42640,0.0
42641,1.0
42642,2.0
42643,2.0
42644,0.0
42645,1.0
42646,3.0
42647,3.0
42648,0.0
42649,2.0
42650,2.0
42651,0.0
42652,1.0
42653,0.0
42654,3.0
42655,1.0
42656,0.0
42657,47.0
42658,4.0
42659,3.0
42660,1.0
42661,1.0
42662,0.0
42663,2.0
42664,5.0
42665,2.0
42666,2.0
42667,1.0
42668,1.0
42669,1.0
42670,3.0
42671,0.0
42672,0.0
42673,3.0
42674,0.0
42675,6.0
42676,0.0
42677,4.0
42678,5.0
42679,6.0
42680,1.0
42681,1.0
42682,0.0
42683,0.0
42684,1.0
42685,42.0
42686,0.0
42687,1.0
42688,0.0
42689,5.0
42690,51.0
42691,0.0
42692,6.0
42693,0.0
42694,0.0
42695,8.0
42696,10.0
42697,14.0
42698,1.0
42699,1.0
42700,6.0
42701,1.0
42702,11.0
42703,0.0
42704,19.0
42705,13.0
42706,3.0
42707,0.0
42708,14.0
42709,0.0
42710,52.0
42711,1.0
42712,6.0
42713,5.0
42714,2.0
42715,0.0
42716,25.0
42717,22.0
42718,0.0
42719,27.0
42720,0.0
42721,0.0
42722,4.0
42723,0.0
42724,13.0
42725,23.0
42726,25.0
42727,0.0
42728,12.0
42729,4.0
42730,4.0
42731,11.0
42732,6.0
42733,17.0
42734,2.0
42735,0.0
42736,0.0
42737,6.0
42738,0.0
42739,6.0
42740,10.0
42741,5.0
42742,3.0
42743,15.0
42744,1.0
42745,14.0
42746,15.0
42747,1.0
42748,9.0
42749,15.0
42750,0.0
42751,24.0
42752,8.0
42753,1.0
42754,4.0
42755,4.0
42756,0.0
42757,0.0
42758,0.0
42759,0.0
42760,6.0
42761,6.0
42762,0.0
42763,7.0
42764,16.0
42765,7.0
42766,0.0
42767,2.0
42768,8.0
42769,2.0
42770,10.0
42771,35.0
42772,5.0
42773,23.0
42774,1.0
42775,12.0
42776,15.0
42777,18.0
42778,1.0
42779,3.0
42780,1.0
42781,1.0
42782,6.0
42783,0.0
42784,17.0
42785,10.0
42786,0.0
42787,6.0
42788,0.0
42789,0.0
42790,1.0
42791,8.0
42792,0.0
42793,1.0
42794,0.0
42795,1.0
42796,14.0
42797,33.0
42798,6.0
42799,2.0
42800,4.0
42801,33.0
42802,2.0
42803,16.0
42804,12.0
42805,0.0
42806,0.0
42807,13.0
42808,0.0
42809,0.0
42810,1.0
42811,1.0
42812,1.0
42813,2.0
42814,0.0
42815,8.0
42816,18.0
42817,14.0
42818,0.0
42819,0.0
42820,9.0
42821,0.0
42822,9.0
42823,1.0
42824,28.0
42825,16.0
42826,2.0
42827,0.0
42828,2.0
42829,0.0
42830,0.0
42831,0.0
42832,0.0
42833,1.0
42834,1.0
42835,0.0
42836,13.0
42837,2.0
42838,0.0
42839,6.0
42840,8.0
42841,2.0
42842,1.0
42843,0.0
42844,0.0
42845,2.0
42846,1.0
42847,2.0
42848,1.0
42849,0.0
42850,1.0
42851,0.0
42852,13.0
42853,2.0
42854,16.0
42855,2.0
42856,3.0
42857,9.0
42858,14.0
42859,0.0
42860,1.0
42861,1.0
42862,0.0
42863,0.0
42864,0.0
42865,0.0
42866,0.0
42867,0.0
42868,0.0
42869,0.0
42870,1.0
42871,0.0
42872,0.0
42873,0.0
42874,0.0
42875,0.0
42876,3.0
42877,0.0
42878,0.0
42879,4.0
42880,0.0
42881,0.0
42882,0.0
42883,0.0
42884,0.0
42885,4.0
42886,1.0
42887,0.0
42888,0.0
42889,1.0
42890,0.0
42891,0.0
42892,0.0
42893,0.0
42894,0.0
42895,0.0
42896,0.0
42897,0.0
42898,0.0
42899,1.0
42900,2.0
42901,0.0
42902,0.0
42903,1.0
42904,4.0
42905,0.0
42906,0.0
42907,4.0
42908,0.0
42909,0.0
42910,0.0
42911,2.0
42912,0.0
42913,1.0
42914,0.0
42915,0.0
42916,0.0
42917,0.0
42918,0.0
42919,0.0
42920,0.0
42921,0.0
42922,0.0
42923,0.0
42924,0.0
42925,0.0
42926,0.0
42927,1.0
42928,0.0
42929,0.0
42930,0.0
42931,0.0
42932,0.0
42933,2.0
42934,0.0
42935,0.0
42936,0.0
42937,0.0
42938,3.0
42939,0.0
42940,0.0
42941,0.0
42942,0.0
42943,0.0
42944,0.0
42945,0.0
42946,0.0
42947,0.0
42948,0.0
42949,0.0
42950,0.0
42951,0.0
42952,2.0
42953,0.0
42954,0.0
42955,0.0
42956,0.0
42957,0.0
42958,0.0
42959,0.0
42960,0.0
42961,0.0
42962,0.0
42963,0.0
42964,1.0
42965,0.0
42966,0.0
42967,0.0
42968,0.0
42969,0.0
42970,0.0
42971,0.0
42972,0.0
42973,0.0
42974,2.0
42975,0.0
42976,0.0
42977,0.0
42978,0.0
42979,0.0
42980,0.0
42981,0.0
42982,0.0
42983,0.0
42984,0.0
42985,0.0
42986,0.0
42987,0.0
42988,1.0
42989,0.0
42990,0.0
42991,0.0
42992,1.0
42993,0.0
42994,0.0
42995,0.0
42996,0.0
42997,5.0
42998,1.0
42999,0.0
43000,0.0
43001,0.0
43002,0.0
43003,0.0
43004,0.0
43005,0.0
43006,0.0
43007,0.0
43008,0.0
43009,0.0
43010,0.0
43011,0.0
43012,0.0
43013,0.0
43014,0.0
43015,1.0
43016,0.0
43017,0.0
43018,0.0
43019,0.0
43020,0.0
43021,0.0
43022,0.0
43023,0.0
43024,1.0
43025,1.0
43026,0.0
43027,0.0
43028,0.0
43029,0.0
43030,0.0
43031,0.0
43032,0.0
43033,0.0
43034,0.0
43035,0.0
43036,0.0
43037,0.0
43038,1.0
43039,0.0
43040,0.0
43041,0.0
43042,0.0
43043,0.0
43044,0.0
43045,0.0
43046,0.0
43047,0.0
43048,1.0
43049,0.0
43050,0.0
43051,0.0
43052,0.0
43053,0.0
43054,0.0
43055,0.0
43056,0.0
43057,0.0
43058,0.0
43059,0.0
43060,0.0
43061,0.0
43062,0.0
43063,0.0
43064,0.0
43065,0.0
43066,0.0
43067,3.0
43068,0.0
43069,0.0
43070,0.0
43071,0.0
43072,0.0
43073,0.0
43074,0.0
43075,0.0
43076,0.0
43077,0.0
43078,1.0
43079,0.0
43080,0.0
43081,0.0
43082,0.0
43083,0.0
43084,0.0
43085,0.0
43086,0.0
43087,0.0
43088,0.0
43089,0.0
43090,0.0
43091,2.0
43092,0.0
43093,0.0
43094,0.0
43095,0.0
43096,0.0
43097,1.0
43098,0.0
43099,0.0
43100,0.0
43101,0.0
43102,0.0
43103,0.0
43104,1.0
43105,0.0
43106,0.0
43107,0.0
43108,0.0
43109,0.0
43110,0.0
43111,0.0
43112,0.0
43113,0.0
43114,0.0
43115,0.0
43116,0.0
43117,0.0
43118,0.0
43119,0.0
43120,0.0
43121,0.0
43122,0.0
43123,0.0
43124,0.0
43125,0.0
43126,0.0
43127,0.0
43128,0.0
43129,0.0
43130,0.0
43131,0.0
43132,0.0
43133,1.0
43134,0.0
43135,0.0
43136,0.0
43137,0.0
43138,0.0
43139,0.0
43140,1.0
43141,0.0
43142,0.0
43143,0.0
43144,0.0
43145,0.0
43146,0.0
43147,0.0
43148,0.0
43149,0.0
43150,0.0
43151,0.0
43152,0.0
43153,0.0
43154,0.0
43155,0.0
43156,0.0
43157,1.0
43158,0.0
43159,0.0
43160,0.0
43161,0.0
43162,0.0
43163,0.0
43164,0.0
43165,0.0
43166,0.0
43167,0.0
43168,0.0
43169,0.0
43170,0.0
43171,0.0
43172,0.0
43173,0.0
43174,0.0
43175,0.0
43176,0.0
43177,0.0
43178,0.0
43179,0.0
43180,0.0
43181,0.0
43182,0.0
43183,0.0
43184,1.0
43185,0.0
43186,0.0
43187,0.0
43188,0.0
43189,0.0
43190,0.0
43191,0.0
43192,0.0
43193,0.0
43194,0.0
43195,0.0
43196,0.0
43197,0.0
43198,0.0
43199,0.0
43200,0.0
43201,0.0
43202,0.0
43203,0.0
43204,0.0
43205,0.0
43206,0.0
43207,0.0
43208,0.0
43209,0.0
43210,1.0
43211,0.0
43212,0.0
43213,0.0
43214,0.0
43215,0.0
43216,0.0
43217,0.0
43218,0.0
43219,0.0
43220,0.0
43221,0.0
43222,0.0
43223,0.0
43224,0.0
43225,0.0
43226,0.0
43227,0.0
43228,0.0
43229,0.0
43230,0.0
43231,0.0
43232,0.0
43233,0.0
43234,0.0
43235,0.0
43236,0.0
43237,0.0
43238,0.0
43239,0.0
43240,0.0
43241,0.0
43242,0.0
43243,0.0
43244,0.0
43245,0.0
43246,0.0
43247,0.0
43248,0.0
43249,0.0
43250,0.0
43251,0.0
43252,0.0
43253,0.0
43254,0.0
43255,0.0
43256,1.0
43257,0.0
43258,0.0
43259,0.0
43260,0.0
43261,0.0
43262,0.0
43263,1.0
43264,0.0
43265,0.0
43266,1.0
43267,0.0
43268,1.0
43269,0.0
43270,1.0
43271,0.0
43272,3.0
43273,1.0
43274,0.0
43275,0.0
43276,2.0
43277,0.0
43278,0.0
43279,0.0
43280,0.0
43281,1.0
43282,0.0
43283,0.0
43284,0.0
43285,0.0
43286,0.0
43287,1.0
43288,0.0
43289,1.0
43290,2.0
43291,3.0
43292,0.0
43293,0.0
43294,0.0
43295,0.0
43296,0.0
43297,0.0
43298,0.0
43299,0.0
43300,0.0
43301,0.0
43302,0.0
43303,0.0
43304,0.0
43305,0.0
43306,0.0
43307,0.0
43308,7.0
43309,0.0
43310,1.0
43311,0.0
43312,1.0
43313,0.0
43314,0.0
43315,0.0
43316,2.0
43317,0.0
43318,0.0
43319,0.0
43320,0.0
43321,0.0
43322,0.0
43323,0.0
43324,0.0
43325,0.0
43326,0.0
43327,0.0
43328,0.0
43329,2.0
43330,0.0
43331,0.0
43332,0.0
43333,1.0
43334,0.0
43335,0.0
43336,2.0
43337,0.0
43338,0.0
43339,0.0
43340,0.0
43341,0.0
43342,10.0
43343,0.0
43344,0.0
43345,12.0
43346,0.0
43347,1.0
43348,0.0
43349,2.0
43350,0.0
43351,0.0
43352,0.0
43353,0.0
43354,1.0
43355,0.0
43356,0.0
43357,1.0
43358,0.0
43359,0.0
43360,0.0
43361,1.0
43362,0.0
43363,0.0
43364,0.0
43365,0.0
43366,0.0
43367,0.0
43368,5.0
43369,0.0
43370,1.0
43371,2.0
43372,0.0
43373,1.0
43374,0.0
43375,2.0
43376,0.0
43377,2.0
43378,0.0
43379,0.0
43380,6.0
43381,1.0
43382,0.0
43383,0.0
43384,0.0
43385,0.0
43386,1.0
43387,0.0
43388,0.0
43389,0.0
43390,0.0
43391,8.0
43392,1.0
43393,0.0
43394,0.0
43395,0.0
43396,1.0
43397,0.0
43398,0.0
43399,0.0
43400,13.0
43401,3.0
43402,0.0
43403,1.0
43404,2.0
43405,6.0
43406,0.0
43407,0.0
43408,7.0
43409,0.0
43410,2.0
43411,0.0
43412,16.0
43413,14.0
43414,0.0
43415,0.0
43416,2.0
43417,5.0
43418,1.0
43419,0.0
43420,3.0
43421,0.0
43422,0.0
43423,0.0
43424,0.0
43425,1.0
43426,0.0
43427,0.0
43428,0.0
43429,5.0
43430,2.0
43431,0.0
43432,0.0
43433,2.0
43434,2.0
43435,0.0
43436,0.0
43437,3.0
43438,2.0
43439,2.0
43440,0.0
43441,7.0
43442,1.0
43443,15.0
43444,0.0
43445,0.0
43446,0.0
43447,4.0
43448,0.0
43449,0.0
43450,8.0
43451,0.0
43452,0.0
43453,0.0
43454,1.0
43455,0.0
43456,3.0
43457,14.0
43458,1.0
43459,5.0
43460,0.0
43461,18.0
43462,0.0
43463,5.0
43464,0.0
43465,0.0
43466,2.0
43467,0.0
43468,0.0
43469,21.0
43470,0.0
43471,2.0
43472,0.0
43473,11.0
43474,0.0
43475,6.0
43476,5.0
43477,2.0
43478,0.0
43479,0.0
43480,7.0
43481,0.0
43482,1.0
43483,2.0
43484,0.0
43485,1.0
43486,0.0
43487,1.0
43488,1.0
43489,0.0
43490,2.0
43491,0.0
43492,0.0
43493,3.0
43494,0.0
43495,0.0
43496,2.0
43497,0.0
43498,0.0
43499,1.0
43500,8.0
43501,6.0
43502,0.0
43503,0.0
43504,0.0
43505,0.0
43506,0.0
43507,1.0
43508,0.0
43509,1.0
43510,3.0
43511,0.0
43512,2.0
43513,8.0
43514,0.0
43515,5.0
43516,0.0
43517,0.0
43518,0.0
43519,0.0
43520,0.0
43521,0.0
43522,3.0
43523,10.0
43524,0.0
43525,0.0
43526,1.0
43527,1.0
43528,6.0
43529,0.0
43530,1.0
43531,0.0
43532,10.0
43533,0.0
43534,1.0
43535,0.0
43536,1.0
43537,6.0
43538,3.0
43539,0.0
43540,1.0
43541,1.0
43542,1.0
43543,2.0
43544,0.0
43545,1.0
43546,11.0
43547,0.0
43548,0.0
43549,0.0
43550,2.0
43551,0.0
43552,1.0
43553,5.0
43554,0.0
43555,0.0
43556,0.0
43557,4.0
43558,1.0
43559,2.0
43560,0.0
43561,0.0
43562,3.0
43563,0.0
43564,7.0
43565,0.0
43566,16.0
43567,10.0
43568,10.0
43569,0.0
43570,0.0
43571,1.0
43572,0.0
43573,0.0
43574,0.0
43575,0.0
43576,0.0
43577,8.0
43578,13.0
43579,2.0
43580,1.0
43581,0.0
43582,0.0
43583,0.0
43584,0.0
43585,0.0
43586,0.0
43587,0.0
43588,0.0
43589,0.0
43590,0.0
43591,1.0
43592,1.0
43593,3.0
43594,5.0
43595,7.0
43596,2.0
43597,1.0
43598,5.0
43599,0.0
43600,0.0
43601,1.0
43602,0.0
43603,0.0
43604,0.0
43605,0.0
43606,0.0
43607,12.0
43608,0.0
43609,0.0
43610,0.0
43611,1.0
43612,0.0
43613,0.0
43614,0.0
43615,5.0
43616,0.0
43617,0.0
43618,0.0
43619,0.0
43620,0.0
43621,5.0
43622,17.0
43623,17.0
43624,4.0
43625,0.0
43626,10.0
43627,0.0
43628,0.0
43629,0.0
43630,0.0
43631,0.0
43632,0.0
43633,1.0
43634,0.0
43635,0.0
43636,5.0
43637,0.0
43638,2.0
43639,1.0
43640,0.0
43641,2.0
43642,0.0
43643,0.0
43644,0.0
43645,2.0
43646,1.0
43647,11.0
43648,0.0
43649,2.0
43650,0.0
43651,0.0
43652,0.0
43653,0.0
43654,10.0
43655,0.0
43656,0.0
43657,3.0
43658,1.0
43659,10.0
43660,0.0
43661,9.0
43662,19.0
43663,0.0
43664,2.0
43665,0.0
43666,6.0
43667,9.0
43668,1.0
43669,0.0
43670,0.0
43671,0.0
43672,1.0
43673,2.0
43674,1.0
43675,1.0
43676,2.0
43677,0.0
43678,0.0
43679,7.0
43680,0.0
43681,3.0
43682,0.0
43683,3.0
43684,5.0
43685,0.0
43686,16.0
43687,0.0
43688,0.0
43689,2.0
43690,0.0
43691,3.0
43692,0.0
43693,0.0
43694,4.0
43695,0.0
43696,5.0
43697,0.0
43698,0.0
43699,8.0
43700,0.0
43701,0.0
43702,16.0
43703,0.0
43704,1.0
43705,3.0
43706,1.0
43707,2.0
43708,2.0
43709,0.0
43710,0.0
43711,0.0
43712,1.0
43713,3.0
43714,0.0
43715,0.0
43716,0.0
43717,20.0
43718,9.0
43719,3.0
43720,0.0
43721,0.0
43722,0.0
43723,2.0
43724,0.0
43725,2.0
43726,7.0
43727,30.0
43728,0.0
43729,6.0
43730,2.0
43731,2.0
43732,3.0
43733,0.0
43734,0.0
43735,0.0
43736,2.0
43737,1.0
43738,0.0
43739,0.0
43740,0.0
43741,0.0
43742,34.0
43743,17.0
43744,7.0
43745,3.0
43746,1.0
43747,0.0
43748,2.0
43749,11.0
43750,13.0
43751,0.0
43752,13.0
43753,0.0
43754,1.0
43755,0.0
43756,0.0
43757,7.0
43758,0.0
43759,1.0
43760,0.0
43761,0.0
43762,3.0
43763,0.0
43764,0.0
43765,0.0
43766,0.0
43767,0.0
43768,0.0
43769,0.0
43770,0.0
43771,14.0
43772,0.0
43773,2.0
43774,1.0
43775,0.0
43776,0.0
43777,3.0
43778,3.0
43779,1.0
43780,2.0
43781,2.0
43782,0.0
43783,1.0
43784,0.0
43785,23.0
43786,0.0
43787,0.0
43788,15.0
43789,2.0
43790,4.0
43791,35.0
43792,0.0
43793,0.0
43794,0.0
43795,0.0
43796,0.0
43797,0.0
43798,0.0
43799,5.0
43800,4.0
43801,1.0
43802,0.0
43803,5.0
43804,0.0
43805,0.0
43806,0.0
43807,0.0
43808,17.0
43809,0.0
43810,11.0
43811,7.0
43812,2.0
43813,0.0
43814,0.0
43815,0.0
43816,0.0
43817,0.0
43818,9.0
43819,6.0
43820,2.0
43821,4.0
43822,1.0
43823,0.0
43824,7.0
43825,0.0
43826,3.0
43827,0.0
43828,0.0
43829,0.0
43830,7.0
43831,4.0
43832,0.0
43833,6.0
43834,9.0
43835,0.0
43836,0.0
43837,30.0
43838,8.0
43839,0.0
43840,0.0
43841,0.0
43842,3.0
43843,0.0
43844,6.0
43845,22.0
43846,1.0
43847,0.0
43848,3.0
43849,0.0
43850,0.0
43851,15.0
43852,4.0
43853,10.0
43854,0.0
43855,22.0
43856,0.0
43857,2.0
43858,2.0
43859,0.0
43860,12.0
43861,0.0
43862,0.0
43863,12.0
43864,0.0
43865,0.0
43866,24.0
43867,24.0
43868,2.0
43869,0.0
43870,0.0
43871,0.0
43872,0.0
43873,3.0
43874,2.0
43875,25.0
43876,0.0
43877,3.0
43878,0.0
43879,14.0
43880,1.0
43881,3.0
43882,1.0
43883,37.0
43884,2.0
43885,0.0
43886,14.0
43887,0.0
43888,26.0
43889,0.0
43890,8.0
43891,0.0
43892,2.0
43893,2.0
43894,2.0
43895,0.0
43896,0.0
43897,1.0
43898,0.0
43899,2.0
43900,0.0
43901,0.0
43902,10.0
43903,1.0
43904,15.0
43905,8.0
43906,1.0
43907,6.0
43908,2.0
43909,8.0
43910,0.0
43911,1.0
43912,0.0
43913,7.0
43914,0.0
43915,3.0
43916,11.0
43917,0.0
43918,0.0
43919,1.0
43920,47.0
43921,0.0
43922,0.0
43923,0.0
43924,0.0
43925,0.0
43926,10.0
43927,1.0
43928,0.0
43929,0.0
43930,2.0
43931,0.0
43932,0.0
43933,0.0
43934,15.0
43935,1.0
43936,8.0
43937,0.0
43938,0.0
43939,4.0
43940,0.0
43941,1.0
43942,1.0
43943,16.0
43944,1.0
43945,16.0
43946,1.0
43947,0.0
43948,1.0
43949,0.0
43950,10.0
43951,9.0
43952,0.0
43953,2.0
43954,6.0
43955,0.0
43956,1.0
43957,0.0
43958,1.0
43959,1.0
43960,4.0
43961,1.0
43962,0.0
43963,1.0
43964,0.0
43965,1.0
43966,0.0
43967,2.0
43968,0.0
43969,3.0
43970,0.0
43971,20.0
43972,7.0
43973,1.0
43974,0.0
43975,0.0
43976,7.0
43977,0.0
43978,2.0
43979,0.0
43980,0.0
43981,2.0
43982,0.0
43983,6.0
43984,0.0
43985,0.0
43986,1.0
43987,1.0
43988,2.0
43989,10.0
43990,0.0
43991,2.0
43992,0.0
43993,24.0
43994,0.0
43995,18.0
43996,10.0
43997,0.0
43998,0.0
43999,2.0
44000,1.0
44001,0.0
44002,0.0
44003,36.0
44004,1.0
44005,16.0
44006,7.0
44007,0.0
44008,0.0
44009,1.0
44010,5.0
44011,24.0
44012,7.0
44013,0.0
44014,0.0
44015,0.0
44016,10.0
44017,0.0
44018,5.0
44019,0.0
44020,11.0
44021,0.0
44022,1.0
44023,3.0
44024,9.0
44025,3.0
44026,0.0
44027,1.0
44028,0.0
44029,0.0
44030,3.0
44031,0.0
44032,4.0
44033,6.0
44034,2.0
44035,1.0
44036,3.0
44037,1.0
44038,0.0
44039,0.0
44040,2.0
44041,1.0
44042,4.0
44043,0.0
44044,4.0
44045,1.0
44046,0.0
44047,2.0
44048,0.0
44049,1.0
44050,0.0
44051,7.0
44052,25.0
44053,6.0
44054,0.0
44055,1.0
44056,21.0
44057,9.0
44058,6.0
44059,7.0
44060,1.0
44061,0.0
44062,1.0
44063,1.0
44064,0.0
44065,2.0
44066,5.0
44067,5.0
44068,4.0
44069,0.0
44070,1.0
44071,1.0
44072,1.0
44073,10.0
44074,0.0
44075,12.0
44076,0.0
44077,0.0
44078,2.0
44079,5.0
44080,1.0
44081,3.0
44082,8.0
44083,5.0
44084,0.0
44085,0.0
44086,0.0
44087,0.0
44088,2.0
44089,0.0
44090,16.0
44091,4.0
44092,1.0
44093,3.0
44094,0.0
44095,12.0
44096,1.0
44097,5.0
44098,0.0
44099,0.0
44100,2.0
44101,7.0
44102,0.0
44103,0.0
44104,1.0
44105,0.0
44106,0.0
44107,0.0
44108,0.0
44109,4.0
44110,27.0
44111,0.0
44112,0.0
44113,1.0
44114,1.0
44115,0.0
44116,3.0
44117,0.0
44118,0.0
44119,0.0
44120,0.0
44121,0.0
44122,0.0
44123,1.0
44124,1.0
44125,0.0
44126,0.0
44127,1.0
44128,0.0
44129,0.0
44130,0.0
44131,0.0
44132,0.0
44133,0.0
