,Adgrl3
73331,2.0
73332,2.0
73333,7.0
73334,0.0
73335,0.0
73336,0.0
73337,5.0
73338,1.0
73339,0.0
73340,3.0
73341,0.0
73342,0.0
73343,4.0
73344,4.0
73345,4.0
73346,0.0
73347,0.0
73348,0.0
73349,1.0
73350,8.0
73351,2.0
73352,6.0
73353,0.0
73354,4.0
73355,0.0
73356,1.0
73357,5.0
73358,0.0
73359,2.0
73360,2.0
73361,1.0
73362,0.0
73363,1.0
73364,0.0
73365,1.0
73366,0.0
73367,0.0
73368,0.0
73369,1.0
73370,5.0
73371,0.0
73372,0.0
73373,0.0
73374,0.0
73375,0.0
73376,3.0
73377,2.0
73378,0.0
73379,3.0
73380,0.0
73381,0.0
73382,0.0
73383,0.0
73384,0.0
73385,1.0
73386,1.0
73387,3.0
73388,0.0
73389,1.0
73390,2.0
73391,2.0
73392,1.0
73393,0.0
73394,0.0
73395,1.0
73396,0.0
73397,1.0
73398,0.0
73399,0.0
73400,2.0
73401,0.0
73402,0.0
73403,0.0
73404,0.0
73405,0.0
73406,0.0
73407,0.0
73408,0.0
73409,1.0
73410,0.0
73411,1.0
73412,0.0
73413,0.0
73414,1.0
73415,0.0
73416,0.0
73417,0.0
73418,0.0
73419,0.0
73420,0.0
73421,0.0
73422,0.0
73423,0.0
73424,0.0
73425,0.0
73426,0.0
73427,1.0
73428,2.0
73429,0.0
73430,1.0
73431,0.0
73432,0.0
73433,0.0
73434,0.0
73435,1.0
73436,1.0
73437,0.0
73438,0.0
73439,1.0
73440,2.0
73441,0.0
73442,0.0
73443,0.0
73444,1.0
73445,1.0
73446,0.0
73447,2.0
73448,12.0
73449,1.0
73450,0.0
73451,1.0
73452,0.0
73453,0.0
73454,0.0
73455,0.0
73456,0.0
73457,0.0
73458,0.0
73459,1.0
73460,0.0
73461,0.0
73462,1.0
73463,0.0
73464,0.0
73465,0.0
73466,1.0
73467,1.0
73468,0.0
73469,4.0
73470,5.0
73471,3.0
73472,1.0
73473,2.0
73474,0.0
73475,0.0
73476,1.0
73477,0.0
73478,1.0
73479,0.0
73480,0.0
73481,0.0
73482,0.0
73483,2.0
73484,1.0
73485,0.0
73486,1.0
73487,0.0
73488,0.0
73489,4.0
73490,0.0
73491,0.0
73492,0.0
73493,1.0
73494,0.0
73495,1.0
73496,1.0
73497,0.0
73498,1.0
73499,0.0
73500,0.0
73501,1.0
73502,0.0
73503,0.0
73504,1.0
73505,0.0
73506,0.0
73507,1.0
73508,0.0
73509,0.0
73510,2.0
73511,2.0
73512,3.0
73513,4.0
73514,3.0
73515,0.0
73516,2.0
73517,0.0
73518,3.0
73519,13.0
73520,0.0
73521,0.0
73522,0.0
73523,0.0
73524,0.0
73525,2.0
73526,6.0
73527,2.0
73528,1.0
73529,0.0
73530,0.0
73531,1.0
73532,2.0
73533,0.0
73534,0.0
73535,5.0
73536,1.0
73537,0.0
73538,0.0
73539,7.0
73540,2.0
73541,0.0
73542,3.0
73543,11.0
73544,16.0
73545,1.0
73546,1.0
73547,11.0
73548,2.0
73549,0.0
73550,7.0
73551,1.0
73552,0.0
73553,5.0
73554,0.0
73555,1.0
73556,0.0
73557,0.0
73558,1.0
73559,0.0
73560,5.0
73561,0.0
73562,13.0
73563,1.0
73564,2.0
73565,1.0
73566,3.0
73567,1.0
73568,11.0
73569,0.0
73570,2.0
73571,0.0
73572,6.0
73573,4.0
73574,2.0
73575,9.0
73576,1.0
73577,3.0
73578,9.0
73579,4.0
73580,1.0
73581,0.0
73582,1.0
73583,0.0
73584,0.0
73585,3.0
73586,3.0
73587,0.0
73588,8.0
73589,2.0
73590,11.0
73591,6.0
73592,6.0
73593,0.0
73594,8.0
73595,1.0
73596,3.0
73597,19.0
73598,14.0
73599,1.0
73600,2.0
73601,1.0
73602,11.0
73603,0.0
73604,7.0
73605,1.0
73606,3.0
73607,14.0
73608,8.0
73609,0.0
73610,22.0
73611,2.0
73612,10.0
73613,6.0
73614,1.0
73615,2.0
73616,6.0
73617,10.0
73618,18.0
73619,7.0
73620,2.0
73621,2.0
73622,4.0
73623,7.0
73624,1.0
73625,11.0
73626,7.0
73627,14.0
73628,0.0
73629,14.0
73630,11.0
73631,0.0
73632,4.0
73633,1.0
73634,1.0
73635,9.0
73636,0.0
73637,0.0
73638,0.0
73639,4.0
73640,9.0
73641,1.0
73642,0.0
73643,3.0
73644,3.0
73645,5.0
73646,6.0
73647,2.0
73648,9.0
73649,6.0
73650,21.0
73651,10.0
73652,7.0
73653,3.0
73654,0.0
73655,11.0
73656,1.0
73657,0.0
73658,4.0
73659,2.0
73660,13.0
73661,11.0
73662,3.0
73663,9.0
73664,0.0
73665,0.0
73666,6.0
73667,7.0
73668,4.0
73669,15.0
73670,1.0
73671,1.0
73672,0.0
73673,6.0
73674,0.0
73675,0.0
73676,1.0
73677,0.0
73678,1.0
73679,0.0
73680,1.0
73681,1.0
73682,1.0
73683,0.0
73684,0.0
73685,0.0
73686,2.0
73687,9.0
73688,0.0
73689,0.0
73690,7.0
73691,1.0
73692,2.0
73693,0.0
73694,0.0
73695,0.0
73696,9.0
73697,0.0
73698,0.0
73699,0.0
73700,0.0
73701,8.0
73702,1.0
73703,0.0
73704,0.0
73705,0.0
73706,1.0
73707,7.0
73708,2.0
73709,1.0
73710,0.0
73711,12.0
73712,0.0
73713,0.0
73714,1.0
73715,0.0
73716,1.0
73717,1.0
73718,2.0
73719,1.0
73720,2.0
73721,1.0
73722,1.0
73723,1.0
73724,1.0
73725,6.0
73726,0.0
73727,1.0
73728,2.0
73729,0.0
73730,4.0
73731,0.0
73732,1.0
73733,4.0
73734,0.0
73735,1.0
73736,1.0
73737,2.0
73738,0.0
73739,0.0
73740,2.0
73741,3.0
73742,2.0
73743,11.0
73744,1.0
73745,0.0
73746,0.0
73747,0.0
73748,6.0
73749,0.0
73750,0.0
73751,2.0
73752,5.0
73753,2.0
73754,1.0
73755,3.0
73756,4.0
73757,7.0
73758,13.0
73759,10.0
73760,3.0
73761,4.0
73762,5.0
73763,1.0
73764,2.0
73765,5.0
73766,5.0
73767,0.0
73768,1.0
73769,4.0
73770,1.0
73771,4.0
73772,3.0
73773,5.0
73774,8.0
73775,9.0
73776,0.0
73777,14.0
73778,8.0
73779,1.0
73780,6.0
73781,6.0
73782,0.0
73783,0.0
73784,2.0
73785,1.0
73786,3.0
73787,1.0
73788,0.0
73789,5.0
73790,3.0
73791,4.0
73792,0.0
73793,1.0
73794,0.0
73795,3.0
73796,1.0
73797,0.0
73798,0.0
73799,3.0
73800,1.0
73801,2.0
73802,0.0
73803,2.0
73804,2.0
73805,2.0
73806,1.0
73807,1.0
73808,3.0
73809,3.0
73810,7.0
73811,5.0
73812,5.0
73813,2.0
73814,2.0
73815,1.0
73816,1.0
73817,1.0
73818,4.0
73819,5.0
73820,7.0
73821,0.0
73822,2.0
73823,3.0
73824,2.0
73825,0.0
73826,6.0
73827,3.0
73828,3.0
73829,2.0
73830,4.0
73831,2.0
73832,0.0
73833,4.0
73834,3.0
73835,1.0
73836,3.0
73837,4.0
73838,0.0
73839,3.0
73840,0.0
73841,3.0
73842,8.0
73843,1.0
73844,2.0
73845,6.0
73846,0.0
73847,1.0
73848,0.0
73849,2.0
73850,7.0
73851,2.0
73852,1.0
73853,5.0
73854,9.0
73855,2.0
73856,0.0
73857,3.0
73858,5.0
73859,0.0
73860,5.0
73861,4.0
73862,1.0
73863,2.0
73864,5.0
73865,4.0
73866,5.0
73867,12.0
73868,1.0
73869,6.0
73870,9.0
73871,5.0
73872,4.0
73873,4.0
73874,5.0
73875,13.0
73876,4.0
73877,4.0
73878,5.0
73879,0.0
73880,2.0
73881,0.0
73882,10.0
73883,4.0
73884,9.0
73885,5.0
73886,9.0
73887,7.0
73888,9.0
73889,5.0
73890,6.0
73891,10.0
73892,5.0
73893,2.0
73894,1.0
73895,14.0
73896,4.0
73897,2.0
73898,0.0
73899,1.0
73900,6.0
73901,3.0
73902,0.0
73903,1.0
73904,3.0
73905,12.0
73906,3.0
73907,9.0
73908,5.0
73909,5.0
73910,0.0
73911,5.0
73912,5.0
73913,1.0
73914,6.0
73915,9.0
73916,6.0
73917,0.0
73918,3.0
73919,2.0
73920,8.0
73921,5.0
73922,0.0
73923,6.0
73924,3.0
73925,1.0
73926,5.0
73927,4.0
73928,3.0
73929,4.0
73930,2.0
73931,2.0
73932,3.0
73933,3.0
73934,0.0
73935,2.0
73936,0.0
73937,4.0
73938,3.0
73939,0.0
73940,5.0
73941,0.0
73942,1.0
73943,1.0
73944,5.0
73945,0.0
73946,2.0
73947,2.0
73948,0.0
73949,1.0
73950,0.0
73951,3.0
73952,0.0
73953,0.0
73954,3.0
73955,0.0
73956,1.0
73957,4.0
73958,0.0
73959,1.0
73960,11.0
73961,0.0
73962,3.0
73963,9.0
73964,4.0
73965,10.0
73966,6.0
73967,5.0
73968,5.0
73969,2.0
73970,1.0
73971,9.0
73972,3.0
73973,4.0
73974,2.0
73975,1.0
73976,4.0
73977,0.0
73978,0.0
73979,3.0
73980,0.0
73981,3.0
73982,11.0
73983,0.0
73984,2.0
73985,0.0
73986,0.0
73987,9.0
73988,2.0
73989,1.0
73990,6.0
73991,1.0
73992,3.0
73993,1.0
73994,4.0
73995,4.0
73996,4.0
73997,0.0
73998,10.0
73999,3.0
74000,4.0
74001,1.0
74002,0.0
74003,1.0
74004,4.0
74005,2.0
74006,0.0
74007,9.0
74008,11.0
74009,8.0
74010,1.0
74011,3.0
74012,4.0
74013,1.0
74014,6.0
74015,3.0
74016,3.0
74017,0.0
74018,0.0
74019,1.0
74020,1.0
74021,3.0
74022,5.0
74023,4.0
74024,1.0
74025,0.0
74026,8.0
74027,4.0
74028,2.0
74029,6.0
74030,2.0
74031,3.0
74032,3.0
74033,2.0
74034,1.0
74035,1.0
74036,4.0
74037,1.0
74038,3.0
74039,5.0
74040,0.0
74041,2.0
74042,3.0
74043,8.0
74044,4.0
74045,9.0
74046,0.0
74047,3.0
74048,2.0
74049,8.0
74050,0.0
74051,0.0
74052,0.0
74053,5.0
74054,3.0
74055,1.0
74056,9.0
74057,5.0
74058,0.0
74059,3.0
74060,2.0
74061,1.0
74062,5.0
74063,2.0
74064,1.0
74065,0.0
74066,8.0
74067,0.0
74068,2.0
74069,3.0
74070,10.0
74071,8.0
74072,5.0
74073,2.0
74074,1.0
74075,7.0
74076,4.0
74077,2.0
74078,0.0
74079,0.0
74080,7.0
74081,0.0
74082,6.0
74083,1.0
74084,3.0
74085,0.0
74086,3.0
74087,0.0
74088,6.0
74089,1.0
74090,1.0
74091,2.0
74092,3.0
74093,3.0
74094,4.0
74095,6.0
74096,8.0
74097,0.0
74098,4.0
74099,6.0
74100,7.0
74101,0.0
74102,0.0
74103,0.0
74104,1.0
74105,0.0
74106,0.0
74107,6.0
74108,1.0
74109,2.0
74110,0.0
74111,0.0
74112,0.0
74113,0.0
74114,4.0
74115,0.0
74116,0.0
74117,2.0
74118,0.0
74119,0.0
74120,0.0
74121,0.0
74122,0.0
74123,0.0
74124,0.0
74125,4.0
74126,0.0
74127,0.0
74128,1.0
74129,1.0
74130,7.0
74131,2.0
74132,3.0
74133,7.0
74134,0.0
74135,0.0
74136,2.0
74137,1.0
74138,0.0
74139,0.0
74140,1.0
74141,9.0
74142,8.0
74143,11.0
74144,2.0
74145,0.0
74146,1.0
74147,1.0
74148,6.0
74149,0.0
74150,8.0
74151,0.0
74152,3.0
74153,10.0
74154,0.0
74155,0.0
74156,0.0
74157,1.0
74158,9.0
74159,0.0
74160,1.0
74161,1.0
74162,12.0
74163,4.0
74164,1.0
74165,3.0
74166,0.0
74167,3.0
74168,2.0
74169,0.0
74170,2.0
74171,10.0
74172,0.0
74173,1.0
74174,2.0
74175,2.0
74176,3.0
74177,2.0
74178,0.0
74179,11.0
74180,0.0
74181,1.0
74182,0.0
74183,10.0
74184,0.0
74185,0.0
74186,4.0
74187,1.0
74188,3.0
74189,2.0
74190,6.0
74191,8.0
74192,8.0
74193,0.0
74194,0.0
74195,14.0
74196,1.0
74197,0.0
74198,6.0
74199,1.0
74200,4.0
74201,6.0
74202,0.0
74203,0.0
74204,1.0
74205,10.0
74206,0.0
74207,6.0
74208,4.0
74209,7.0
74210,3.0
74211,1.0
74212,5.0
74213,2.0
74214,1.0
74215,1.0
74216,2.0
74217,2.0
74218,3.0
74219,3.0
74220,2.0
74221,4.0
74222,5.0
74223,3.0
74224,6.0
74225,5.0
74226,6.0
74227,3.0
74228,2.0
74229,0.0
74230,2.0
74231,9.0
74232,0.0
74233,4.0
74234,5.0
74235,1.0
74236,0.0
74237,3.0
74238,2.0
74239,0.0
74240,0.0
74241,3.0
74242,2.0
74243,0.0
74244,8.0
74245,1.0
74246,1.0
74247,6.0
74248,0.0
74249,0.0
74250,10.0
74251,1.0
74252,2.0
74253,0.0
74254,0.0
74255,8.0
74256,5.0
74257,0.0
74258,6.0
74259,1.0
74260,2.0
74261,9.0
74262,2.0
74263,2.0
74264,2.0
74265,3.0
74266,10.0
74267,1.0
74268,2.0
74269,3.0
74270,10.0
74271,13.0
74272,8.0
74273,1.0
74274,1.0
74275,0.0
74276,0.0
74277,5.0
74278,0.0
74279,0.0
74280,11.0
74281,0.0
74282,11.0
74283,0.0
74284,14.0
74285,2.0
74286,10.0
74287,0.0
74288,5.0
74289,3.0
74290,6.0
74291,5.0
74292,19.0
74293,2.0
74294,8.0
74295,5.0
74296,0.0
74297,0.0
74298,7.0
74299,1.0
74300,2.0
74301,0.0
74302,12.0
74303,8.0
74304,2.0
74305,4.0
74306,6.0
74307,13.0
74308,2.0
74309,2.0
74310,21.0
74311,0.0
74312,5.0
74313,2.0
74314,0.0
74315,0.0
74316,9.0
74317,3.0
74318,3.0
74319,1.0
74320,4.0
74321,3.0
74322,0.0
74323,2.0
74324,5.0
74325,7.0
74326,0.0
74327,1.0
74328,1.0
74329,4.0
74330,3.0
74331,4.0
74332,0.0
74333,13.0
74334,4.0
74335,1.0
74336,2.0
74337,0.0
74338,3.0
74339,1.0
74340,4.0
74341,0.0
74342,4.0
74343,9.0
74344,2.0
74345,8.0
74346,4.0
74347,0.0
74348,2.0
74349,0.0
74350,12.0
74351,15.0
74352,0.0
74353,0.0
74354,0.0
74355,6.0
74356,3.0
74357,2.0
74358,2.0
74359,6.0
74360,0.0
74361,10.0
74362,2.0
74363,4.0
74364,2.0
74365,5.0
74366,15.0
74367,7.0
74368,1.0
74369,1.0
74370,0.0
74371,8.0
74372,4.0
74373,4.0
74374,4.0
74375,4.0
74376,11.0
74377,7.0
74378,6.0
74379,6.0
74380,5.0
74381,0.0
74382,1.0
74383,0.0
74384,2.0
74385,2.0
74386,5.0
74387,4.0
74388,0.0
74389,2.0
74390,1.0
74391,1.0
74392,0.0
74393,0.0
74394,4.0
74395,5.0
74396,3.0
74397,3.0
74398,17.0
74399,5.0
74400,0.0
74401,11.0
74402,0.0
74403,2.0
74404,3.0
74405,1.0
74406,2.0
74407,8.0
74408,1.0
74409,5.0
74410,4.0
74411,2.0
74412,2.0
74413,0.0
74414,1.0
74415,4.0
74416,3.0
74417,0.0
74418,3.0
74419,2.0
74420,3.0
74421,0.0
74422,4.0
74423,0.0
74424,8.0
74425,5.0
74426,12.0
74427,0.0
74428,1.0
74429,0.0
74430,6.0
74431,4.0
74432,6.0
74433,5.0
74434,1.0
74435,2.0
74436,0.0
74437,1.0
74438,11.0
74439,0.0
74440,0.0
74441,1.0
74442,6.0
74443,4.0
74444,0.0
74445,4.0
74446,3.0
74447,7.0
74448,1.0
74449,1.0
74450,0.0
74451,4.0
74452,3.0
74453,11.0
74454,4.0
74455,7.0
74456,8.0
74457,0.0
74458,6.0
74459,4.0
74460,4.0
74461,2.0
74462,1.0
74463,2.0
74464,1.0
74465,0.0
74466,1.0
74467,8.0
74468,0.0
74469,1.0
74470,0.0
74471,2.0
74472,0.0
74473,1.0
74474,0.0
74475,2.0
74476,6.0
74477,0.0
74478,1.0
74479,0.0
74480,3.0
74481,5.0
74482,0.0
74483,0.0
74484,0.0
74485,1.0
74486,0.0
74487,0.0
74488,0.0
74489,5.0
74490,0.0
74491,1.0
74492,0.0
74493,0.0
74494,0.0
74495,4.0
74496,3.0
74497,0.0
74498,1.0
74499,8.0
74500,6.0
74501,5.0
74502,1.0
74503,2.0
74504,6.0
74505,1.0
74506,4.0
74507,8.0
74508,5.0
74509,0.0
74510,1.0
74511,0.0
74512,7.0
74513,5.0
74514,14.0
74515,1.0
74516,3.0
74517,1.0
74518,1.0
74519,0.0
74520,2.0
74521,2.0
74522,0.0
74523,4.0
74524,1.0
74525,1.0
74526,0.0
74527,0.0
74528,5.0
74529,3.0
74530,2.0
74531,2.0
74532,3.0
74533,0.0
74534,0.0
74535,0.0
74536,11.0
74537,0.0
74538,1.0
74539,4.0
74540,0.0
74541,1.0
74542,0.0
74543,1.0
74544,3.0
74545,0.0
74546,0.0
74547,1.0
74548,0.0
74549,0.0
74550,3.0
74551,2.0
74552,2.0
74553,0.0
74554,3.0
74555,2.0
74556,4.0
74557,12.0
74558,7.0
74559,0.0
74560,1.0
74561,0.0
74562,0.0
74563,0.0
74564,18.0
74565,0.0
74566,0.0
74567,0.0
74568,6.0
74569,0.0
74570,1.0
74571,3.0
74572,1.0
74573,3.0
74574,0.0
74575,0.0
74576,2.0
74577,9.0
74578,5.0
74579,1.0
74580,0.0
74581,0.0
74582,11.0
74583,10.0
74584,1.0
74585,9.0
74586,3.0
74587,9.0
74588,7.0
74589,9.0
74590,0.0
74591,1.0
74592,16.0
74593,7.0
74594,0.0
74595,12.0
74596,6.0
74597,1.0
74598,4.0
74599,5.0
74600,13.0
74601,0.0
74602,3.0
74603,0.0
74604,0.0
74605,9.0
74606,13.0
74607,0.0
74608,9.0
74609,2.0
74610,0.0
74611,11.0
74612,1.0
74613,0.0
74614,0.0
74615,2.0
74616,3.0
74617,5.0
74618,12.0
74619,0.0
74620,2.0
74621,0.0
74622,0.0
74623,0.0
74624,6.0
74625,3.0
74626,4.0
74627,17.0
74628,5.0
74629,2.0
74630,2.0
74631,1.0
74632,0.0
74633,3.0
74634,1.0
74635,1.0
74636,11.0
74637,5.0
74638,4.0
74639,4.0
74640,2.0
74641,1.0
74642,0.0
74643,0.0
74644,0.0
74645,4.0
74646,1.0
74647,4.0
74648,6.0
74649,5.0
74650,4.0
74651,7.0
74652,0.0
74653,11.0
74654,24.0
74655,0.0
74656,3.0
74657,8.0
74658,2.0
74659,8.0
74660,3.0
74661,5.0
74662,9.0
74663,1.0
74664,2.0
74665,0.0
74666,3.0
74667,8.0
74668,1.0
74669,14.0
74670,1.0
74671,7.0
74672,5.0
74673,13.0
74674,2.0
74675,9.0
74676,6.0
74677,3.0
74678,2.0
74679,9.0
74680,0.0
74681,3.0
74682,7.0
74683,7.0
74684,1.0
74685,34.0
74686,6.0
74687,0.0
74688,9.0
74689,8.0
74690,14.0
74691,0.0
74692,4.0
74693,0.0
74694,6.0
74695,6.0
74696,8.0
74697,7.0
74698,6.0
74699,1.0
74700,4.0
74701,0.0
74702,1.0
74703,4.0
74704,1.0
74705,0.0
74706,0.0
74707,0.0
74708,1.0
74709,0.0
74710,0.0
74711,5.0
74712,1.0
74713,1.0
74714,0.0
74715,1.0
74716,2.0
74717,0.0
74718,0.0
74719,1.0
74720,1.0
74721,0.0
74722,5.0
74723,2.0
74724,3.0
74725,0.0
74726,0.0
74727,1.0
74728,2.0
74729,0.0
74730,1.0
74731,0.0
74732,0.0
74733,0.0
74734,1.0
74735,0.0
74736,7.0
74737,1.0
74738,1.0
74739,0.0
74740,0.0
74741,0.0
74742,0.0
74743,0.0
74744,3.0
74745,2.0
74746,0.0
74747,0.0
74748,0.0
74749,8.0
74750,0.0
74751,0.0
74752,0.0
74753,1.0
74754,13.0
74755,2.0
74756,0.0
74757,0.0
74758,0.0
74759,0.0
74760,0.0
74761,0.0
74762,0.0
74763,0.0
74764,0.0
74765,0.0
74766,3.0
74767,0.0
74768,1.0
74769,1.0
74770,0.0
74771,0.0
74772,0.0
74773,0.0
74774,0.0
74775,0.0
74776,0.0
74777,0.0
74778,1.0
74779,0.0
74780,1.0
74781,0.0
74782,0.0
74783,1.0
74784,1.0
74785,1.0
74786,1.0
74787,2.0
74788,2.0
74789,0.0
74790,1.0
74791,2.0
74792,5.0
74793,0.0
74794,1.0
74795,0.0
74796,0.0
74797,0.0
74798,1.0
74799,0.0
74800,0.0
74801,0.0
74802,0.0
74803,2.0
74804,0.0
74805,0.0
74806,0.0
74807,0.0
74808,0.0
74809,0.0
74810,1.0
74811,1.0
74812,0.0
74813,0.0
74814,0.0
74815,0.0
74816,0.0
74817,0.0
74818,7.0
74819,1.0
74820,0.0
74821,2.0
74822,2.0
74823,0.0
74824,0.0
74825,0.0
74826,1.0
74827,0.0
74828,0.0
74829,0.0
74830,0.0
74831,1.0
74832,0.0
74833,1.0
74834,3.0
74835,0.0
74836,0.0
74837,0.0
74838,0.0
74839,0.0
74840,1.0
74841,0.0
74842,0.0
74843,1.0
74844,0.0
74845,0.0
74846,0.0
74847,0.0
74848,0.0
74849,0.0
74850,0.0
74851,0.0
74852,0.0
74853,0.0
74854,1.0
74855,0.0
74856,1.0
74857,0.0
74858,0.0
74859,4.0
74860,0.0
74861,2.0
74862,1.0
74863,0.0
74864,0.0
74865,0.0
74866,0.0
74867,6.0
74868,1.0
74869,0.0
74870,0.0
74871,0.0
74872,1.0
74873,1.0
74874,1.0
74875,0.0
74876,3.0
74877,1.0
74878,0.0
74879,0.0
74880,0.0
74881,0.0
74882,0.0
74883,1.0
74884,0.0
74885,1.0
74886,1.0
74887,1.0
74888,0.0
74889,1.0
74890,0.0
74891,2.0
74892,1.0
74893,1.0
74894,1.0
74895,2.0
74896,0.0
74897,1.0
74898,0.0
74899,0.0
74900,0.0
74901,0.0
74902,0.0
74903,3.0
74904,0.0
74905,0.0
74906,0.0
74907,0.0
74908,0.0
74909,0.0
74910,0.0
74911,0.0
74912,1.0
74913,1.0
74914,1.0
74915,1.0
74916,2.0
74917,0.0
74918,1.0
74919,1.0
74920,0.0
74921,0.0
74922,2.0
74923,1.0
74924,1.0
74925,1.0
74926,0.0
74927,0.0
74928,0.0
74929,0.0
74930,0.0
74931,0.0
74932,0.0
74933,0.0
74934,1.0
74935,0.0
74936,1.0
74937,1.0
74938,4.0
74939,6.0
74940,6.0
74941,0.0
74942,0.0
74943,4.0
74944,0.0
74945,1.0
74946,3.0
74947,1.0
74948,0.0
74949,1.0
74950,2.0
74951,0.0
74952,1.0
74953,5.0
74954,0.0
74955,0.0
74956,1.0
74957,0.0
74958,0.0
74959,0.0
74960,0.0
74961,2.0
74962,0.0
74963,2.0
74964,1.0
74965,4.0
74966,1.0
74967,1.0
74968,3.0
74969,2.0
74970,1.0
74971,1.0
74972,4.0
74973,0.0
74974,3.0
74975,1.0
74976,0.0
74977,1.0
74978,0.0
74979,2.0
74980,0.0
74981,1.0
74982,1.0
74983,0.0
74984,0.0
74985,7.0
74986,0.0
74987,0.0
74988,7.0
74989,6.0
74990,1.0
74991,1.0
74992,0.0
74993,1.0
74994,2.0
74995,5.0
74996,1.0
74997,0.0
74998,4.0
74999,0.0
75000,2.0
75001,0.0
75002,0.0
75003,0.0
75004,1.0
75005,0.0
75006,5.0
75007,1.0
75008,5.0
75009,1.0
75010,1.0
75011,0.0
75012,0.0
75013,3.0
75014,0.0
75015,4.0
75016,4.0
75017,3.0
75018,1.0
75019,6.0
75020,0.0
75021,3.0
75022,0.0
75023,3.0
75024,1.0
75025,5.0
75026,0.0
75027,3.0
75028,2.0
75029,0.0
75030,3.0
75031,9.0
75032,0.0
75033,3.0
75034,1.0
75035,0.0
75036,3.0
75037,0.0
75038,6.0
75039,0.0
75040,0.0
75041,6.0
75042,1.0
75043,2.0
75044,1.0
75045,0.0
75046,0.0
75047,0.0
75048,0.0
75049,1.0
75050,0.0
75051,0.0
75052,2.0
75053,15.0
75054,0.0
75055,0.0
75056,5.0
75057,1.0
75058,3.0
75059,0.0
75060,2.0
75061,3.0
75062,0.0
75063,4.0
75064,3.0
75065,0.0
75066,1.0
75067,0.0
75068,2.0
75069,1.0
75070,2.0
75071,6.0
75072,0.0
75073,0.0
75074,0.0
75075,0.0
75076,9.0
75077,6.0
75078,2.0
75079,6.0
75080,2.0
75081,0.0
75082,1.0
75083,0.0
75084,5.0
75085,0.0
75086,1.0
75087,1.0
75088,8.0
75089,1.0
75090,1.0
75091,1.0
75092,1.0
75093,1.0
75094,0.0
75095,0.0
75096,4.0
75097,14.0
75098,2.0
75099,1.0
75100,0.0
75101,2.0
75102,3.0
75103,0.0
75104,1.0
75105,1.0
75106,0.0
75107,1.0
75108,0.0
75109,1.0
75110,3.0
75111,19.0
75112,2.0
75113,1.0
75114,2.0
75115,3.0
75116,2.0
75117,6.0
75118,11.0
75119,10.0
75120,1.0
75121,0.0
75122,6.0
75123,1.0
75124,2.0
75125,2.0
75126,0.0
75127,3.0
75128,3.0
75129,4.0
75130,1.0
75131,1.0
75132,1.0
75133,1.0
75134,0.0
75135,1.0
75136,1.0
75137,1.0
75138,4.0
75139,3.0
75140,2.0
75141,1.0
75142,2.0
75143,3.0
75144,6.0
75145,2.0
75146,2.0
75147,4.0
75148,0.0
75149,1.0
75150,0.0
75151,0.0
75152,0.0
75153,0.0
75154,1.0
75155,3.0
75156,1.0
75157,1.0
75158,0.0
75159,0.0
75160,0.0
75161,1.0
75162,1.0
75163,1.0
75164,3.0
75165,1.0
75166,1.0
75167,0.0
75168,0.0
75169,0.0
75170,0.0
75171,1.0
75172,1.0
75173,0.0
75174,0.0
75175,0.0
75176,1.0
75177,0.0
75178,0.0
75179,1.0
75180,0.0
75181,1.0
75182,4.0
75183,0.0
75184,1.0
75185,0.0
75186,0.0
75187,1.0
75188,2.0
75189,0.0
75190,1.0
75191,1.0
75192,0.0
75193,0.0
75194,0.0
75195,0.0
75196,2.0
75197,0.0
75198,0.0
75199,1.0
75200,0.0
75201,1.0
75202,0.0
75203,0.0
75204,1.0
75205,0.0
75206,0.0
75207,0.0
75208,0.0
75209,0.0
75210,3.0
75211,1.0
75212,0.0
75213,0.0
75214,1.0
75215,0.0
75216,1.0
75217,0.0
75218,0.0
75219,0.0
75220,0.0
75221,0.0
75222,0.0
75223,0.0
75224,0.0
75225,0.0
75226,5.0
75227,0.0
75228,0.0
75229,0.0
75230,1.0
75231,0.0
75232,2.0
75233,0.0
75234,0.0
75235,3.0
75236,0.0
75237,1.0
75238,0.0
75239,0.0
75240,0.0
75241,2.0
75242,0.0
75243,3.0
75244,0.0
75245,0.0
75246,0.0
75247,0.0
75248,0.0
75249,0.0
75250,0.0
75251,0.0
75252,1.0
75253,0.0
75254,0.0
75255,1.0
75256,0.0
75257,1.0
75258,1.0
75259,0.0
75260,0.0
75261,0.0
75262,0.0
75263,0.0
75264,0.0
75265,1.0
75266,0.0
75267,0.0
75268,0.0
75269,1.0
75270,7.0
75271,0.0
75272,0.0
75273,0.0
75274,0.0
75275,0.0
75276,0.0
75277,0.0
75278,0.0
75279,1.0
75280,0.0
75281,0.0
75282,0.0
75283,1.0
75284,0.0
75285,0.0
75286,0.0
75287,1.0
75288,1.0
75289,0.0
75290,0.0
75291,2.0
75292,0.0
75293,0.0
75294,0.0
75295,2.0
75296,0.0
75297,1.0
75298,0.0
75299,0.0
75300,0.0
75301,1.0
75302,0.0
75303,0.0
75304,0.0
75305,0.0
75306,2.0
75307,1.0
75308,1.0
75309,1.0
75310,0.0
75311,7.0
75312,1.0
75313,1.0
75314,1.0
75315,1.0
75316,0.0
75317,0.0
75318,10.0
75319,0.0
75320,0.0
75321,0.0
75322,1.0
75323,2.0
75324,0.0
75325,0.0
75326,1.0
75327,0.0
75328,0.0
